Date,Customer,Sales Person,Customer_Age,Customer_Gender,State,Product_Category,Sub_Category,Payment Option,Quantity,Unit_Cost,Unit_Price
28-May-16,Low,Kenny,24,M,Akwa Ibom,Accessories,Keyboard,Cash,1,107,166
28-May-16,Low,Kenny,23,M,Akwa Ibom,Accessories,Keyboard,Cash,2,13.5,21
31-Jul-16,Low,Kenny,23,M,Akwa Ibom,Accessories,Keyboard,Cash,2,40,58.5
31-Jul-16,Low,Kenny,23,M,Akwa Ibom,Accessories,Keyboard,Cash,2,32,47
31-Jul-16,Low,Kenny,23,M,Akwa Ibom,Accessories,Memory Card,Cash,1,72,107
31-Jul-16,Low,Kenny,23,M,Akwa Ibom,Accessories,Phone Charger,Cash,3,1040,1516.67
23-Dec-15,Low,Kenny,23,M,Akwa Ibom,Accessories,Keyboard,Cash,1,322,413
23-Dec-15,Low,Kenny,23,M,Akwa Ibom,Accessories,Keyboard,Cash,1,32,43
26-Dec-15,Low,Kenny,23,M,Akwa Ibom,Accessories,Keyboard,Cash,1,696,942
26-Dec-15,Low,Kenny,23,M,Akwa Ibom,Accessories,Keyboard,Cash,3,23.33,32.33
29-Dec-15,Low,Kenny,23,M,Edo,Clothing,Shorts,Cash,2,245,249.5
29-Dec-15,Low,Kenny,17,M,Edo,Clothing,Jerseys,Cash,2,75,87
20-May-16,Low,Kenny,17,F,Enugu,Clothing,Shorts,Cash,3,46.67,73
20-May-16,Low,Kenny,17,F,Enugu,Clothing,Polo shirts,Cash,3,220.33,186.67
6-Nov-15,Low,Kenny,17,M,Bayelsa,Clothing,Shorts,Cash,2,105,82
6-Nov-15,Low,Kenny,17,M,Bayelsa,Clothing,Jerseys,Cash,1,1566,1618
11-May-16,Low,Kenny,17,M,Abuja,Accessories,Phone Charger,Cash,3,240,290.33
11-May-16,Low,Kenny,17,M,Abuja,Clothing,Tshirts,Cash,1,270,355
18-Jun-16,Low,Kenny,17,M,Abuja,Accessories,Phone Charger,Cash,2,60,77.5
11-Jan-16,Low,Kenny,17,M,Abuja,Phones,Samsung,Cash,2,850.5,824
23-Feb-16,Low,Kenny,23,F,Abuja,Phones,IPhone,Cash,2,1160,1300.5
23-Feb-16,Low,Kenny,23,M,Abuja,Accessories,Wrist Watch,Cash,3,186.67,237
10-Mar-16,Low,Kenny,23,M,Abuja,Accessories,Wrist Watch,Cash,2,297.5,370.5
10-Apr-16,Low,Kenny,23,M,Abuja,Phones,Samsung,Cash,3,373.33,406.33
14-May-16,Low,Kenny,23,M,Abuja,Phones,Samsung,Cash,2,270,301.5
21-May-16,Low,Kenny,23,M,Abuja,Accessories,Wrist Watch,Cash,2,420,504
17-Jun-16,Low,Kenny,23,M,Abuja,Accessories,Wrist Watch,Cash,3,140,181
27-Jun-16,Low,Kenny,23,F,Abuja,Phones,IPhone,Cash,3,765,774.67
4-Sep-15,Low,Kenny,23,M,Abuja,Phones,Samsung,Cash,2,1221.5,1194.5
8-Oct-15,Low,Kenny,23,M,Abuja,Phones,Samsung,Cash,2,560,504.5
8-Oct-15,Low,Kenny,23,M,Abuja,Accessories,Wrist Watch,Cash,1,1050,1136
19-Oct-15,Low,Kenny,23,F,Abuja,Phones,IPhone,Cash,3,765,739.67
20-Oct-15,Low,Kenny,23,F,Abuja,Phones,IPhone,Cash,1,2295,2272
20-Oct-15,Low,Kenny,23,M,Abuja,Accessories,Wrist Watch,Cash,2,210,230.5
28-Oct-15,Low,Kenny,23,M,Abuja,Phones,Samsung,Cash,3,814.33,800
8-Dec-15,Low,Kenny,23,F,Abuja,Phones,IPhone,Cash,1,565,507
8-Dec-15,Low,Kenny,23,M,Abuja,Accessories,Wrist Watch,Cash,2,332.5,381.5
11-Dec-15,Low,Kenny,23,M,Abuja,Phones,Samsung,Cash,2,1221.5,1265
11-Dec-15,Low,Kenny,23,M,Abuja,Accessories,Wrist Watch,Cash,1,805,823
17-Dec-15,Low,Kenny,23,F,Abuja,Phones,IPhone,Cash,1,769,780
18-Dec-15,Low,Kenny,23,F,Abuja,Phones,IPhone,Cash,3,256.33,251
21-Dec-15,Low,Kenny,23,F,Abuja,Phones,IPhone,Cash,1,2295,2158
21-Dec-15,Low,Kenny,23,F,Abuja,Phones,IPhone,Cash,2,384.5,369.5
21-Dec-15,Low,Kenny,23,M,Abuja,Accessories,Wrist Watch,Cash,2,192.5,228.5
15-Dec-15,Low,Kenny,23,M,Anambra,Accessories,Memory Card,Cash,1,72,95
15-Apr-16,Low,Kenny,24,F,Akwa Ibom,Accessories,Keyboard,Cash,3,40,65.67
15-Apr-16,Low,Kenny,24,F,Akwa Ibom,Accessories,Wrist Watch,Cash,3,116.67,179
15-Apr-16,Low,Kenny,24,F,Akwa Ibom,Clothing,Jerseys,Cash,2,375,585.5
27-Apr-16,Low,Kenny,24,F,Akwa Ibom,Accessories,Wrist Watch,Cash,1,1050,1607
14-Jun-16,Low,Kenny,24,F,Akwa Ibom,Accessories,Keyboard,Cash,1,50,81
14-Jun-16,Low,Kenny,24,F,Akwa Ibom,Accessories,Keyboard,Cash,3,45,68.67
29-Jul-15,Low,Kenny,24,F,Akwa Ibom,Clothing,Jerseys,Cash,3,72,97.67
11-Nov-15,Low,Kenny,24,F,Akwa Ibom,Clothing,Jerseys,Cash,3,300,379
26-Dec-15,Low,Kenny,24,F,Akwa Ibom,Clothing,Jerseys,Cash,3,166.67,187
26-Feb-16,Low,Kenny,24,F,Bauchi,Accessories,Keyboard,Cash,2,129,191
26-Feb-16,Low,Kenny,24,F,Bauchi,Accessories,Keyboard,Cash,3,25.33,42.33
22-Oct-15,Low,Kenny,24,F,Bauchi,Phones,IPhone,Cash,2,1147.5,1336
22-Oct-15,Low,Kenny,24,F,Bauchi,Accessories,Keyboard,Cash,2,402.5,564.5
22-Oct-15,Low,Kenny,24,F,Bauchi,Accessories,Keyboard,Cash,3,26.67,35
19-Oct-15,Low,Kenny,24,F,Bauchi,Phones,IPhone,Cash,1,2320,2763
19-Oct-15,Low,Kenny,24,M,Bauchi,Accessories,Mouse,Cash,1,550,745
17-Nov-15,Low,Kenny,24,M,Bauchi,Accessories,Mouse,Cash,2,412.5,581
1-Jan-16,Low,Kenny,24,F,Abuja,Phones,Samsung,Cash,3,567,689.33
24-Jan-16,Low,Kenny,24,F,Abuja,Phones,Samsung,Cash,3,567,606.67
14-Feb-16,Low,Kenny,24,F,Abuja,Phones,Samsung,Cash,3,567,642
25-Feb-16,Low,Kenny,24,F,Abuja,Phones,IPhone,Cash,1,2320,2501
22-Mar-16,Low,Kenny,24,F,Abuja,Phones,IPhone,Cash,2,384.5,388.5
5-May-16,Low,Kenny,24,F,Abuja,Phones,Samsung,Cash,1,1120,1293
9-Jun-16,Low,Kenny,24,F,Abuja,Phones,IPhone,Cash,3,765,795
26-Jun-16,Low,Kenny,24,F,Abuja,Phones,IPhone,Cash,1,2320,2413
19-May-15,Low,Kenny,24,F,Abuja,Phones,Samsung,Cash,2,1221.5,1113
1-Jun-15,Low,Kenny,24,F,Abuja,Phones,Samsung,Cash,1,783,713
26-Jun-15,Low,Kenny,24,F,Abuja,Phones,Samsung,Cash,3,261,242.33
12-Aug-15,Low,Kenny,24,F,Abuja,Phones,Samsung,Cash,1,1120,1071
10-Sep-15,Low,Kenny,24,F,Abuja,Phones,IPhone,Cash,1,540,472
3-Oct-15,Low,Kenny,24,F,Abuja,Phones,IPhone,Cash,3,765,721
16-Oct-15,Low,Kenny,24,F,Abuja,Phones,Samsung,Cash,2,560,564
18-Nov-15,Low,Kenny,24,F,Abuja,Phones,Samsung,Cash,2,270,245.5
23-Dec-15,Low,Kenny,24,F,Abuja,Phones,Samsung,Cash,1,1701,1549
29-Dec-15,Low,Kenny,24,F,Abuja,Phones,Samsung,Cash,3,180,166.33
30-Dec-15,Low,Kenny,24,F,Abuja,Phones,Samsung,Cash,3,814.33,765.33
1-Mar-16,Low,Kenny,24,F,Abuja,Clothing,Vests,Cash,3,190.67,250
25-Aug-15,Low,Kenny,25,F,Akwa Ibom,Clothing,Tshirts,Cash,1,117,142
18-Sep-15,Low,Kenny,26,F,Akwa Ibom,Clothing,Tshirts,Cash,3,72,90.33
20-Feb-16,Low,Kenny,26,M,Akwa Ibom,Accessories,Ear Piece,Cash,2,10,14.5
3-Mar-16,Low,Kenny,26,M,Akwa Ibom,Clothing,Polo shirts,Cash,2,61,90
11-Mar-16,Low,Kenny,26,F,Akwa Ibom,Phones,IPhone,Cash,2,384.5,446
19-Apr-16,Low,Kenny,26,F,Akwa Ibom,Phones,IPhone,Cash,3,773.33,1040.33
22-Oct-15,Low,Kenny,26,F,Akwa Ibom,Phones,IPhone,Cash,2,1160,1318.5
22-Oct-15,Low,Kenny,26,M,Akwa Ibom,Accessories,Ear Piece,Cash,1,170,234
22-Oct-15,Low,Kenny,26,M,Akwa Ibom,Accessories,Ear Piece,Cash,2,15,19.5
22-Oct-15,Low,Kenny,26,M,Akwa Ibom,Accessories,Memory Card,Cash,2,47.5,64
17-Apr-16,Low,Kenny,26,F,Adamawa,Accessories,Screen Guard,Cash,2,11,13
5-Jan-16,Low,Kenny,22,F,Abia,Accessories,Ear Piece,Cash,1,135,164
5-Jan-16,Low,Kenny,23,F,Abia,Accessories,Ear Piece,Cash,1,72,99
10-Feb-16,Low,Kenny,23,F,Abia,Accessories,Ear Piece,Cash,1,85,97
13-Apr-16,Low,Kenny,23,F,Abia,Accessories,Ear Piece,Cash,2,72.5,100.5
24-Jun-16,Low,Kenny,23,F,Abia,Accessories,Ear Piece,Cash,3,54,63
24-Jun-16,Low,Kenny,23,F,Abia,Accessories,Ear Piece,Cash,2,67.5,75.5
22-Jun-15,Low,Kenny,23,F,Abia,Phones,IPhone,Cash,2,1024.5,885.5
26-Jun-15,Low,Kenny,23,F,Abia,Phones,IPhone,Cash,3,683,691.33
12-Aug-15,Low,Kenny,23,F,Abia,Accessories,Ear Piece,Cash,2,85.5,95.5
31-Aug-15,Low,Kenny,23,F,Abia,Accessories,Ear Piece,Cash,3,10,11.67
31-Aug-15,Low,Kenny,23,F,Abia,Accessories,Ear Piece,Cash,1,153,174
31-Oct-15,Low,Kenny,23,F,Abia,Phones,IPhone,Cash,1,540,475
24-Nov-15,Low,Kenny,23,F,Abia,Accessories,Ear Piece,Cash,1,95,111
24-Nov-15,Low,Kenny,23,F,Abia,Accessories,Ear Piece,Cash,3,24,27.33
26-Nov-15,Low,Kenny,23,F,Abia,Accessories,Ear Piece,Cash,2,30,32.5
26-Nov-15,Low,Kenny,23,F,Abia,Accessories,Ear Piece,Cash,2,52.5,59.5
9-Dec-15,Low,Kenny,23,F,Abia,Phones,IPhone,Cash,3,180,177
9-Dec-15,Low,Kenny,23,F,Abia,Accessories,Ear Piece,Cash,2,67.5,81.5
9-Dec-15,Low,Kenny,23,F,Abia,Accessories,Ear Piece,Cash,3,6.67,7.33
20-Dec-15,Low,Kenny,23,F,Abia,Accessories,Ear Piece,Cash,1,40,46
10-Feb-16,Low,Kenny,23,F,Adamawa,Phones,IPhone,Cash,1,2320,2481
14-Feb-16,Low,Kenny,31,F,Adamawa,Phones,IPhone,Cash,3,256.33,260
1-Mar-16,Low,Kenny,31,F,Adamawa,Accessories,Keyboard,Cash,2,62.5,74.5
26-Apr-16,Low,Kenny,31,F,Adamawa,Accessories,Keyboard,Cash,2,362.5,426.5
26-Apr-16,Low,Kenny,31,F,Adamawa,Accessories,Keyboard,Cash,2,48,53
26-Apr-16,Low,Kenny,31,F,Adamawa,Accessories,Keyboard,Cash,1,14,18
6-May-16,Low,Kenny,31,F,Adamawa,Accessories,Keyboard,Cash,2,55,70.5
6-May-16,Low,Kenny,31,F,Adamawa,Accessories,Keyboard,Cash,2,217.5,294.5
19-May-16,Low,Kenny,31,F,Adamawa,Accessories,Keyboard,Cash,3,203,270
19-May-16,Low,Kenny,31,F,Adamawa,Accessories,Keyboard,Cash,1,135,165
19-May-16,Low,Kenny,31,F,Adamawa,Accessories,Keyboard,Cash,1,66,71
25-May-16,Low,Kenny,31,F,Adamawa,Accessories,Keyboard,Cash,2,75,93
25-May-16,Low,Kenny,31,F,Adamawa,Accessories,Keyboard,Cash,2,472.5,599.5
5-Jun-16,Low,Kenny,31,F,Adamawa,Accessories,Keyboard,Cash,3,26.67,35.33
5-Jun-16,Low,Kenny,31,F,Adamawa,Accessories,Keyboard,Cash,1,7,8
19-Jun-16,Low,Kenny,31,F,Adamawa,Phones,IPhone,Cash,2,1160,1360.5
19-Jun-16,Low,Kenny,31,F,Adamawa,Accessories,Keyboard,Cash,3,3,3.67
4-May-15,Low,Kenny,31,F,Adamawa,Phones,IPhone,Cash,2,1024.5,1022.5
15-Sep-15,Low,Kenny,31,F,Adamawa,Accessories,Keyboard,Cash,3,58,68.67
15-Sep-15,Low,Kenny,31,F,Adamawa,Accessories,Keyboard,Cash,1,140,148
19-Sep-15,Low,Kenny,31,F,Adamawa,Phones,IPhone,Cash,1,769,642
7-Nov-15,Low,Kenny,31,F,Adamawa,Accessories,Keyboard,Cash,1,135,148
7-Nov-15,Low,Kenny,31,F,Adamawa,Accessories,Keyboard,Cash,3,108.33,114.67
7-Nov-15,Low,Kenny,31,F,Adamawa,Accessories,Keyboard,Cash,1,21,24
10-Feb-16,Low,Kenny,31,F,Adamawa,Phones,IPhone,Cash,1,540,530
10-Jun-16,Low,Kenny,44,F,Adamawa,Phones,IPhone,Cash,2,1147.5,1228.5
26-Mar-16,Low,Kenny,44,M,Abia,Clothing,Jerseys,Cash,3,126,149.67
17-Apr-16,Low,Kenny,44,M,Abia,Clothing,Jerseys,Cash,3,72,87
25-Apr-16,Low,Kenny,44,M,Abia,Phones,Samsung,Cash,2,560,618
10-Jun-15,Low,Kenny,44,M,Abia,Phones,Samsung,Cash,3,261,228.33
19-Aug-15,Low,Kenny,44,M,Abia,Phones,Samsung,Cash,1,540,453
8-Nov-15,Low,Kenny,44,M,Abia,Phones,Samsung,Cash,1,540,542
8-Nov-15,Low,Kenny,44,M,Abia,Clothing,Jerseys,Cash,2,325,334
19-Apr-16,Low,Kenny,44,M,Abia,Accessories,Mouse,Cash,1,495,615
19-Jan-16,Low,Kenny,43,M,Lagos,Clothing,Socks,Cash,2,135,144
22-Jun-16,Low,Kenny,43,M,Lagos,Clothing,Socks,Cash,3,75,86.33
12-Aug-15,Low,Kenny,43,M,Lagos,Clothing,Socks,Cash,2,81,77.5
30-Nov-15,Low,Kenny,43,M,Lagos,Clothing,Socks,Cash,2,72,68
11-Dec-15,Low,Kenny,43,M,Lagos,Clothing,Socks,Cash,1,54,56
8-Feb-16,Low,Kenny,43,F,Lagos,Clothing,Tshirts,Cash,3,12,15
11-Jun-16,Low,Kenny,42,F,Lagos,Clothing,Tshirts,Cash,1,63,71
12-Jun-16,Low,Kenny,42,F,Lagos,Clothing,Tshirts,Cash,2,121.5,126
13-Aug-15,Low,Kenny,42,F,Lagos,Clothing,Tshirts,Cash,3,75,75
21-Aug-15,Low,Kenny,42,F,Lagos,Clothing,Tshirts,Cash,1,54,50
1-Oct-15,Low,Kenny,42,F,Lagos,Clothing,Tshirts,Cash,3,30,32.67
16-Jan-16,Low,Kenny,42,F,Lagos,Accessories,Keyboard,Cash,3,4.67,6.33
22-Jan-16,Low,Kenny,42,F,Lagos,Phones,Samsung,Cash,2,270,302.5
22-Jan-16,Low,Kenny,42,F,Lagos,Accessories,Keyboard,Cash,2,20,26.5
22-Jan-16,Low,Kenny,42,F,Lagos,Accessories,Keyboard,Cash,3,35.67,45.33
22-Jan-16,Low,Kenny,42,F,Lagos,Accessories,Keyboard,Cash,1,55,68
28-Jan-16,Low,Kenny,42,F,Lagos,Accessories,Wrist Watch,Cash,3,198.33,226.67
28-Jan-16,Low,Kenny,42,F,Lagos,Phones,IPhone,Cash,2,1160,1223
28-Jan-16,Low,Kenny,42,F,Lagos,Accessories,Screen Guard,Cash,2,187,209
30-Jan-16,Low,Kenny,42,F,Lagos,Phones,IPhone,Cash,3,773.33,817.67
30-Jan-16,Low,Kenny,42,F,Lagos,Accessories,Screen Guard,Cash,3,73.33,89.33
8-Feb-16,Low,Kenny,42,F,Lagos,Phones,IPhone,Cash,1,2320,2337
12-Feb-16,Low,Kenny,42,F,Lagos,Phones,Samsung,Cash,1,540,564
12-Feb-16,Low,Kenny,42,F,Lagos,Accessories,Keyboard,Cash,3,143.33,190.67
13-Feb-16,Low,Kenny,42,F,Lagos,Phones,Samsung,Cash,3,180,199
13-Feb-16,Low,Kenny,42,F,Lagos,Accessories,Keyboard,Cash,3,121.67,150.33
13-Feb-16,Low,Kenny,42,F,Lagos,Accessories,Keyboard,Cash,2,6,7
13-Feb-16,Low,Kenny,42,F,Lagos,Clothing,Polo shirts,Cash,1,710,819
18-Feb-16,Low,Kenny,42,F,Lagos,Accessories,Keyboard,Cash,2,42.5,55
18-Feb-16,Low,Kenny,42,F,Lagos,Accessories,Keyboard,Cash,3,23,26
27-Feb-16,Low,Kenny,42,F,Lagos,Phones,IPhone,Cash,3,765,755.67
16-Mar-16,Low,Kenny,42,F,Lagos,Phones,IPhone,Cash,3,256.33,262.67
1-Apr-16,Low,Kenny,42,F,Lagos,Phones,Samsung,Cash,2,850.5,858
1-Apr-16,Low,Kenny,42,F,Lagos,Accessories,Keyboard,Cash,1,225,316
1-Apr-16,Low,Kenny,42,F,Lagos,Accessories,Keyboard,Cash,2,9,12.5
4-Apr-16,Low,Kenny,42,F,Lagos,Accessories,Wrist Watch,Cash,2,525,631
9-Apr-16,Low,Kenny,42,F,Lagos,Phones,IPhone,Cash,1,2295,2453
9-Apr-16,Low,Kenny,42,F,Lagos,Accessories,Screen Guard,Cash,3,154,179
12-Apr-16,Low,Kenny,42,F,Lagos,Accessories,Keyboard,Cash,1,493,574
12-Apr-16,Low,Kenny,42,F,Lagos,Accessories,Keyboard,Cash,3,31.67,41.33
12-Apr-16,Low,Kenny,42,F,Lagos,Accessories,Wrist Watch,Cash,1,1015,1320
16-Apr-16,Low,Kenny,42,F,Lagos,Phones,IPhone,Cash,3,256.33,280
20-Apr-16,Low,Kenny,42,F,Lagos,Phones,IPhone,Cash,3,256.33,281
5-May-16,Low,Kenny,42,F,Lagos,Accessories,Keyboard,Cash,1,319,397
5-May-16,Low,Kenny,42,F,Lagos,Accessories,Keyboard,Cash,3,8.33,11.33
5-May-16,Low,Kenny,42,F,Lagos,Clothing,Polo shirts,Cash,2,110,140
10-May-16,Low,Kenny,42,F,Lagos,Accessories,Keyboard,Cash,3,20,27
10-Jun-16,Low,Kenny,42,F,Lagos,Accessories,Keyboard,Cash,3,233.33,274
12-Jun-16,Low,Kenny,42,F,Lagos,Accessories,Screen Guard,Cash,3,36.67,44.67
15-Jun-16,Low,Kenny,42,F,Lagos,Accessories,Wrist Watch,Cash,3,93.33,112.67
16-Jun-16,Low,Kenny,42,F,Lagos,Accessories,Wrist Watch,Cash,2,490,587
18-Jun-16,Low,Kenny,42,F,Lagos,Accessories,Screen Guard,Cash,3,95.33,124
19-Jun-16,Low,Kenny,42,F,Lagos,Phones,IPhone,Cash,3,773.33,793.67
19-Jun-16,Low,Kenny,42,F,Lagos,Accessories,Screen Guard,Cash,3,58.67,73.67
19-Jun-16,Low,Kenny,42,F,Lagos,Accessories,Wrist Watch,Cash,2,437.5,549.5
22-Jun-16,Low,Kenny,42,F,Lagos,Phones,IPhone,Cash,1,2320,2407
28-Jun-16,Low,Kenny,42,F,Lagos,Phones,IPhone,Cash,3,773.33,774.67
28-Jun-16,Low,Kenny,42,F,Lagos,Accessories,Keyboard,Cash,2,280,313
28-Jun-16,Low,Kenny,42,F,Lagos,Accessories,Screen Guard,Cash,3,146.67,186
28-Jun-16,Low,Kenny,42,F,Lagos,Clothing,Polo shirts,Cash,1,343,359
28-Jun-16,Low,Kenny,42,F,Lagos,Accessories,Wrist Watch,Cash,1,910,1242
15-Jul-16,Low,Kenny,42,F,Lagos,Accessories,Keyboard,Cash,3,71.67,79.33
15-Jul-16,Low,Kenny,42,F,Lagos,Accessories,Keyboard,Cash,1,50,64
17-Jul-16,Low,Kenny,42,F,Lagos,Accessories,Wrist Watch,Cash,1,770,862
17-Jul-16,Low,Kenny,42,F,Lagos,Clothing,Polo shirts,Cash,1,147,176
26-Jul-16,Low,Kenny,42,F,Lagos,Accessories,Screen Guard,Cash,3,212.33,254.67
31-Jul-16,Low,Kenny,42,F,Lagos,Accessories,Keyboard,Cash,3,13.33,15
31-Jul-16,Low,Kenny,42,F,Lagos,Accessories,Keyboard,Cash,3,7,9.33
12-Jan-15,Low,Kenny,42,F,Lagos,Phones,IPhone,Cash,3,683,662
17-Jan-15,Low,Kenny,42,F,Lagos,Phones,IPhone,Cash,3,690.33,617.33
15-Apr-15,Low,Kenny,42,F,Lagos,Phones,IPhone,Cash,2,1035.5,894
7-Jun-15,Low,Kenny,42,F,Lagos,Phones,Samsung,Cash,3,333.33,341.33
23-Jul-15,Low,Kenny,42,F,Lagos,Phones,Samsung,Cash,1,1120,1075
23-Jul-15,Low,Kenny,42,F,Lagos,Accessories,Wrist Watch,Cash,2,420,436
13-Aug-15,Low,Kenny,42,F,Lagos,Phones,Samsung,Cash,3,373.33,365.33
13-Aug-15,Low,Kenny,42,F,Lagos,Accessories,Keyboard,Cash,2,330,356.5
13-Aug-15,Low,Kenny,42,F,Lagos,Accessories,Keyboard,Cash,3,2.33,2.67
2-Sep-15,Low,Kenny,42,F,Lagos,Phones,Samsung,Cash,1,540,453
2-Sep-15,Low,Kenny,42,F,Lagos,Accessories,Wrist Watch,Cash,2,35,40.5
3-Sep-15,Low,Kenny,42,F,Lagos,Phones,Samsung,Cash,1,1120,1087
20-Sep-15,Low,Kenny,42,F,Lagos,Accessories,Keyboard,Cash,2,38,41
20-Sep-15,Low,Kenny,42,F,Lagos,Accessories,Keyboard,Cash,2,163,177
20-Sep-15,Low,Kenny,42,F,Lagos,Accessories,Wrist Watch,Cash,1,630,657
24-Sep-15,Low,Kenny,42,F,Lagos,Accessories,Keyboard,Cash,1,70,76
24-Sep-15,Low,Kenny,42,F,Lagos,Accessories,Keyboard,Cash,1,18,21
29-Sep-15,Low,Kenny,42,F,Lagos,Accessories,Keyboard,Cash,2,30,34
29-Sep-15,Low,Kenny,42,F,Lagos,Accessories,Keyboard,Cash,1,65,75
8-Oct-15,Low,Kenny,42,F,Lagos,Phones,IPhone,Cash,3,773.33,683
9-Oct-15,Low,Kenny,42,F,Lagos,Accessories,Keyboard,Cash,2,225,231
24-Oct-15,Low,Kenny,42,F,Lagos,Accessories,Keyboard,Cash,3,241.67,267.67
24-Oct-15,Low,Kenny,42,F,Lagos,Accessories,Keyboard,Cash,3,28.33,34.33
24-Oct-15,Low,Kenny,42,F,Lagos,Accessories,Wrist Watch,Cash,3,233.33,273.67
25-Oct-15,Low,Kenny,42,F,Lagos,Phones,Samsung,Cash,1,2443,2132
25-Oct-15,Low,Kenny,42,F,Lagos,Accessories,Keyboard,Cash,1,104,115
25-Oct-15,Low,Kenny,42,F,Lagos,Accessories,Keyboard,Cash,1,522,536
25-Oct-15,Low,Kenny,42,F,Lagos,Accessories,Keyboard,Cash,2,5.5,7
29-Oct-15,Low,Kenny,42,F,Lagos,Accessories,Keyboard,Cash,3,2.67,2.67
29-Oct-15,Low,Kenny,42,F,Lagos,Accessories,Keyboard,Cash,2,472.5,598
29-Oct-15,Low,Kenny,42,F,Lagos,Accessories,Wrist Watch,Cash,1,455,476
4-Nov-15,Low,Kenny,42,F,Lagos,Phones,Samsung,Cash,1,1120,966
28-Dec-15,Low,Kenny,42,F,Lagos,Accessories,Keyboard,Cash,3,36.67,39.67
28-Dec-15,Low,Kenny,42,F,Lagos,Accessories,Keyboard,Cash,3,158.33,193
28-Dec-15,Low,Kenny,42,F,Lagos,Accessories,Wrist Watch,Cash,2,332.5,397
2-Jun-16,Low,Kenny,42,M,Abia,Clothing,Vests,Cash,2,825.5,994
1-Jan-16,Low,Kenny,42,M,Abia,Accessories,Wrist Watch,Cash,2,367.5,430
7-Jan-16,Low,Kenny,42,M,Abia,Accessories,Wrist Watch,Cash,1,525,571
7-Jan-16,Low,Kenny,42,M,Abia,Clothing,Polo shirts,Cash,2,355,376.5
10-Feb-16,Low,Kenny,42,M,Abia,Accessories,Wrist Watch,Cash,1,630,821
12-Feb-16,Low,Kenny,42,M,Abia,Accessories,Ear Piece,Cash,3,21,26.67
12-Feb-16,Low,Kenny,42,M,Abia,Accessories,Ear Piece,Cash,3,13.33,14.33
16-Feb-16,Low,Kenny,42,M,Abia,Accessories,Ear Piece,Cash,3,38.33,46.67
16-Feb-16,Low,Kenny,42,M,Abia,Accessories,Ear Piece,Cash,1,100,140
2-Mar-16,Low,Kenny,42,M,Abia,Accessories,Ear Piece,Cash,2,55,62.5
2-Mar-16,Low,Kenny,42,M,Abia,Accessories,Ear Piece,Cash,2,60,76
8-Mar-16,Low,Kenny,42,M,Abia,Accessories,Ear Piece,Cash,3,40,45
8-Mar-16,Low,Kenny,42,M,Abia,Accessories,Ear Piece,Cash,2,81,94.5
31-Mar-16,Low,Kenny,42,M,Abia,Accessories,Ear Piece,Cash,3,36.67,46.67
11-Apr-16,Low,Kenny,42,M,Abia,Accessories,Wrist Watch,Cash,1,665,743
11-Apr-16,Low,Kenny,42,M,Abia,Clothing,Polo shirts,Cash,1,612,708
20-Apr-16,Low,Kenny,42,M,Abia,Accessories,Wrist Watch,Cash,1,455,535
20-Apr-16,Low,Kenny,42,M,Abia,Clothing,Polo shirts,Cash,1,637,839
9-May-16,Low,Kenny,42,M,Abia,Accessories,Ear Piece,Cash,1,150,188
13-May-16,Low,Kenny,42,M,Abia,Accessories,Ear Piece,Cash,2,65,76.5
13-May-16,Low,Kenny,42,M,Abia,Accessories,Ear Piece,Cash,3,25,30.67
13-May-16,Low,Kenny,42,M,Abia,Accessories,Wrist Watch,Cash,2,227.5,257.5
23-May-16,Low,Kenny,42,M,Abia,Accessories,Wrist Watch,Cash,3,58.33,73.33
31-May-16,Low,Kenny,42,M,Abia,Accessories,Wrist Watch,Cash,1,560,690
17-Jun-16,Low,Kenny,42,M,Abia,Accessories,Ear Piece,Cash,2,100,109.5
17-Jun-16,Low,Kenny,42,M,Abia,Clothing,Polo shirts,Cash,2,355,505.5
17-Jun-16,Low,Kenny,42,M,Abia,Accessories,Wrist Watch,Cash,2,192.5,258.5
17-Jun-16,Low,Kenny,42,M,Abia,Accessories,Wrist Watch,Cash,2,420,539.5
28-Aug-15,Low,Kenny,42,M,Abia,Accessories,Wrist Watch,Cash,3,326.67,358
27-Sep-15,Low,Kenny,42,M,Abia,Accessories,Ear Piece,Cash,1,270,286
27-Sep-15,Low,Kenny,42,M,Abia,Accessories,Ear Piece,Cash,3,8.33,9
27-Sep-15,Low,Kenny,42,M,Abia,Accessories,Wrist Watch,Cash,2,455,527
3-Oct-15,Low,Kenny,42,M,Abia,Accessories,Wrist Watch,Cash,1,105,115
21-Nov-15,Low,Kenny,42,M,Abia,Accessories,Wrist Watch,Cash,3,105,115.67
28-Dec-15,Low,Kenny,42,M,Abia,Accessories,Ear Piece,Cash,1,160,160
28-Dec-15,Low,Kenny,42,M,Abia,Accessories,Ear Piece,Cash,3,46.67,54
5-Mar-16,Low,Kenny,42,F,Abia,Accessories,Screen Guard,Cash,1,110,136
11-Mar-16,Low,Kenny,41,F,Abia,Phones,IPhone,Cash,1,2295,2677
11-Mar-16,Low,Kenny,41,M,Abia,Accessories,Mouse,Cash,2,27.5,36
25-May-16,Low,Kenny,41,F,Abia,Phones,Samsung,Cash,3,373.33,373.33
31-May-16,Low,Kenny,41,F,Abia,Phones,Samsung,Cash,1,1120,1133
4-Jun-16,Low,Kenny,41,F,Abia,Accessories,Screen Guard,Cash,2,176,215
